Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 18/08/2021
TIME       : 20:27:53
FILENAME   : C:\Users\JOKAM LINE\Documents\ProSEP\Mission\Juillet2021\Data\Datalogger\PROSEP\CSV\Rabingha_Baro_210818202752_BX059.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-BX059  219.
  Instrument number       =          UTC+1     
                          =0
  Location                =Rabingha_Baro
  Sample period           =H01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Series settings]
  Serial number           =BB00-BX059  219.
  Instrument number       =          UTC+1     
  Location                =Rabingha_Baro
  Sample period           =00 01:00:00 0
  Sample method           =T   
  Start date / time       =00:00:17 25/03/21
  End date / time         =00:00:13 18/08/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


Date/time;Pressure[cmH2O];Temperature[°C]
2021/07/29 15:00:00;994,975;28,367
2021/07/29 16:00:00;994,850;28,687
2021/07/29 17:00:00;994,425;28,473
2021/07/29 18:00:00;994,325;28,223
2021/07/29 19:00:00;995,200;28,107
2021/07/29 20:00:00;996,100;28,153
2021/07/29 21:00:00;996,200;26,920
2021/07/29 22:00:00;996,325;26,123
2021/07/29 23:00:00;996,725;25,797
2021/07/30 00:00:00;996,375;25,507
2021/07/30 01:00:00;995,975;25,413
2021/07/30 02:00:00;995,075;25,303
2021/07/30 03:00:00;994,850;25,163
2021/07/30 04:00:00;995,025;25,047
2021/07/30 05:00:00;995,375;24,857
2021/07/30 06:00:00;995,675;24,803
2021/07/30 07:00:00;996,550;27,013
2021/07/30 08:00:00;997,450;27,507
2021/07/30 09:00:00;998,100;28,007
2021/07/30 10:00:00;998,325;28,560
2021/07/30 11:00:00;997,800;29,523
2021/07/30 12:00:00;996,725;30,217
2021/07/30 13:00:00;995,975;31,327
2021/07/30 14:00:00;995,550;28,297
2021/07/30 15:00:00;994,725;28,710
2021/07/30 16:00:00;995,150;29,403
2021/07/30 17:00:00;994,950;28,653
2021/07/30 18:00:00;995,800;28,187
2021/07/30 19:00:00;995,500;27,950
2021/07/30 20:00:00;995,850;25,857
2021/07/30 21:00:00;996,625;25,130
2021/07/30 22:00:00;997,100;24,773
2021/07/30 23:00:00;997,375;24,583
2021/07/31 00:00:00;996,675;24,403
2021/07/31 01:00:00;996,375;24,210
2021/07/31 02:00:00;996,550;24,047
2021/07/31 03:00:00;996,675;24,030
2021/07/31 04:00:00;996,500;23,937
2021/07/31 05:00:00;996,550;23,873
2021/07/31 06:00:00;997,100;23,873
2021/07/31 07:00:00;997,850;25,967
2021/07/31 08:00:00;998,675;26,880
2021/07/31 09:00:00;999,700;27,623
2021/07/31 10:00:00;1000,275;27,960
2021/07/31 11:00:00;1000,400;28,030
2021/07/31 12:00:00;1000,175;28,500
2021/07/31 13:00:00;999,225;28,827
2021/07/31 14:00:00;998,025;28,500
2021/07/31 15:00:00;997,100;28,303
2021/07/31 16:00:00;996,325;28,443
2021/07/31 17:00:00;996,675;28,257
2021/07/31 18:00:00;996,975;28,123
2021/07/31 19:00:00;997,200;28,013
2021/07/31 20:00:00;997,275;26,333
2021/07/31 21:00:00;997,925;25,780
2021/07/31 22:00:00;998,025;25,483
2021/07/31 23:00:00;998,200;25,217
2021/08/01 00:00:00;998,325;25,000
2021/08/01 01:00:00;997,975;24,843
2021/08/01 02:00:00;997,500;24,687
2021/08/01 03:00:00;997,450;24,553
2021/08/01 04:00:00;997,975;24,500
2021/08/01 05:00:00;998,150;24,513
2021/08/01 06:00:00;998,800;24,507
2021/08/01 07:00:00;999,525;26,843
2021/08/01 08:00:00;1000,050;27,350
2021/08/01 09:00:00;1000,175;28,273
2021/08/01 10:00:00;1000,050;29,437
2021/08/01 11:00:00;999,450;30,217
2021/08/01 12:00:00;998,975;30,583
2021/08/01 13:00:00;998,200;31,647
2021/08/01 14:00:00;997,275;32,240
2021/08/01 15:00:00;996,900;32,123
2021/08/01 16:00:00;996,675;31,100
2021/08/01 17:00:00;996,425;29,507
2021/08/01 18:00:00;997,375;29,030
2021/08/01 19:00:00;997,975;28,083
2021/08/01 20:00:00;998,800;26,797
2021/08/01 21:00:00;999,275;25,820
2021/08/01 22:00:00;999,700;25,117
2021/08/01 23:00:00;1000,350;24,750
2021/08/02 00:00:00;999,800;24,310
2021/08/02 01:00:00;998,800;24,170
2021/08/02 02:00:00;998,400;23,973
2021/08/02 03:00:00;997,400;23,810
2021/08/02 04:00:00;996,925;23,780
2021/08/02 05:00:00;997,275;23,647
2021/08/02 06:00:00;997,750;24,513
2021/08/02 07:00:00;997,975;26,233
2021/08/02 08:00:00;998,050;26,210
2021/08/02 09:00:00;998,625;27,303
2021/08/02 10:00:00;998,450;28,490
2021/08/02 11:00:00;997,975;29,937
2021/08/02 12:00:00;997,625;31,123
2021/08/02 13:00:00;997,100;31,397
2021/08/02 14:00:00;996,725;32,193
2021/08/02 15:00:00;996,025;32,780
2021/08/02 16:00:00;995,500;31,820
2021/08/02 17:00:00;995,125;30,733
2021/08/02 18:00:00;995,600;29,973
2021/08/02 19:00:00;995,925;29,390
2021/08/02 20:00:00;996,100;27,677
2021/08/02 21:00:00;996,625;26,937
2021/08/02 22:00:00;997,200;26,537
2021/08/02 23:00:00;997,850;26,310
2021/08/03 00:00:00;997,025;25,460
2021/08/03 01:00:00;996,200;25,117
2021/08/03 02:00:00;995,850;24,803
2021/08/03 03:00:00;995,550;24,623
2021/08/03 04:00:00;995,725;24,443
2021/08/03 05:00:00;995,975;24,390
2021/08/03 06:00:00;996,900;25,630
2021/08/03 07:00:00;998,150;26,687
2021/08/03 08:00:00;999,050;27,273
2021/08/03 09:00:00;999,400;27,880
2021/08/03 10:00:00;999,350;28,437
2021/08/03 11:00:00;999,150;29,030
2021/08/03 12:00:00;997,850;29,640
2021/08/03 13:00:00;997,150;30,537
2021/08/03 14:00:00;996,250;31,397
2021/08/03 15:00:00;995,500;31,867
2021/08/03 16:00:00;995,025;31,280
2021/08/03 17:00:00;995,025;30,723
2021/08/03 18:00:00;995,775;29,850
2021/08/03 19:00:00;996,550;28,780
2021/08/03 20:00:00;997,200;27,153
2021/08/03 21:00:00;998,025;25,880
2021/08/03 22:00:00;997,375;25,117
2021/08/03 23:00:00;998,100;24,647
2021/08/04 00:00:00;997,675;24,250
2021/08/04 01:00:00;996,850;23,913
2021/08/04 02:00:00;995,975;23,593
2021/08/04 03:00:00;995,800;23,380
2021/08/04 04:00:00;996,450;23,257
2021/08/04 05:00:00;997,025;23,177
2021/08/04 06:00:00;998,325;24,717
2021/08/04 07:00:00;998,975;26,130
2021/08/04 08:00:00;999,525;26,490
2021/08/04 09:00:00;999,750;26,787
2021/08/04 10:00:00;999,750;27,943
2021/08/04 11:00:00;999,100;29,443
2021/08/04 12:00:00;998,575;30,717
2021/08/04 13:00:00;997,450;31,653
2021/08/04 14:00:00;996,725;32,950
2021/08/04 15:00:00;996,150;33,070
2021/08/04 16:00:00;995,325;32,177
2021/08/04 17:00:00;995,375;30,873
2021/08/04 18:00:00;995,550;29,403
2021/08/04 19:00:00;995,975;28,757
2021/08/04 20:00:00;996,850;27,450
2021/08/04 21:00:00;997,675;26,820
2021/08/04 22:00:00;998,400;26,263
2021/08/04 23:00:00;998,200;25,820
2021/08/05 00:00:00;998,225;25,623
2021/08/05 01:00:00;997,975;25,367
2021/08/05 02:00:00;997,500;25,170
2021/08/05 03:00:00;997,150;25,100
2021/08/05 04:00:00;997,375;25,030
2021/08/05 05:00:00;997,625;24,943
2021/08/05 06:00:00;998,500;26,037
2021/08/05 07:00:00;999,525;26,967
2021/08/05 08:00:00;1000,275;27,473
2021/08/05 09:00:00;1000,875;28,093
2021/08/05 10:00:00;1001,050;28,547
2021/08/05 11:00:00;1000,700;29,390
2021/08/05 12:00:00;999,800;30,343
2021/08/05 13:00:00;998,750;30,903
2021/08/05 14:00:00;997,625;31,937
2021/08/05 15:00:00;996,625;32,280
2021/08/05 16:00:00;995,725;32,373
2021/08/05 17:00:00;995,725;31,093
2021/08/05 18:00:00;995,850;30,030
2021/08/05 19:00:00;996,675;29,223
2021/08/05 20:00:00;997,400;27,867
2021/08/05 21:00:00;997,925;27,303
2021/08/05 22:00:00;998,325;26,867
2021/08/05 23:00:00;998,325;26,560
2021/08/06 00:00:00;997,925;26,280
2021/08/06 01:00:00;997,750;26,060
2021/08/06 02:00:00;997,200;25,873
2021/08/06 03:00:00;997,025;25,740
2021/08/06 04:00:00;997,150;25,577
2021/08/06 05:00:00;996,375;25,373
2021/08/06 06:00:00;996,800;25,257
2021/08/06 07:00:00;997,575;26,530
2021/08/06 08:00:00;999,350;27,467
2021/08/06 09:00:00;1000,175;28,123
2021/08/06 10:00:00;999,925;28,640
2021/08/06 11:00:00;999,575;29,593
2021/08/06 12:00:00;998,675;30,350
2021/08/06 13:00:00;998,100;31,483
2021/08/06 14:00:00;996,625;32,140
2021/08/06 15:00:00;996,250;31,927
2021/08/06 16:00:00;994,725;29,100
2021/08/06 17:00:00;995,550;28,617
2021/08/06 18:00:00;995,200;28,130
2021/08/06 19:00:00;995,625;27,593
2021/08/06 20:00:00;996,800;26,797
2021/08/06 21:00:00;997,200;25,577
2021/08/06 22:00:00;997,150;25,217
2021/08/06 23:00:00;997,450;24,983
2021/08/07 00:00:00;997,100;24,740
2021/08/07 01:00:00;996,150;24,640
2021/08/07 02:00:00;995,675;24,553
2021/08/07 03:00:00;995,675;24,500
2021/08/07 04:00:00;995,375;24,437
2021/08/07 05:00:00;995,850;24,350
2021/08/07 06:00:00;996,250;24,903
2021/08/07 07:00:00;997,150;26,500
2021/08/07 08:00:00;997,975;27,250
2021/08/07 09:00:00;998,400;27,677
2021/08/07 10:00:00;998,450;28,710
2021/08/07 11:00:00;998,400;29,647
2021/08/07 12:00:00;997,275;30,523
2021/08/07 13:00:00;996,375;31,000
2021/08/07 14:00:00;995,200;31,937
2021/08/07 15:00:00;994,375;32,420
2021/08/07 16:00:00;993,725;32,100
2021/08/07 17:00:00;993,725;31,303
2021/08/07 18:00:00;994,250;30,147
2021/08/07 19:00:00;995,550;29,327
2021/08/07 20:00:00;996,100;26,030
2021/08/07 21:00:00;996,800;25,280
2021/08/07 22:00:00;997,500;24,950
2021/08/07 23:00:00;997,750;24,810
2021/08/08 00:00:00;996,975;24,663
2021/08/08 01:00:00;996,675;24,437
2021/08/08 02:00:00;996,200;24,343
2021/08/08 03:00:00;995,775;24,297
2021/08/08 04:00:00;995,725;24,123
2021/08/08 05:00:00;996,200;24,107
2021/08/08 06:00:00;996,725;24,070
2021/08/08 07:00:00;998,150;26,030
2021/08/08 08:00:00;999,100;26,873
2021/08/08 09:00:00;999,925;27,443
2021/08/08 10:00:00;1000,100;28,700
2021/08/08 11:00:00;1000,000;28,843
2021/08/08 12:00:00;999,275;29,380
2021/08/08 13:00:00;998,500;30,007
2021/08/08 14:00:00;997,500;30,210
2021/08/08 15:00:00;996,900;30,250
2021/08/08 16:00:00;996,200;29,903
2021/08/08 17:00:00;995,600;29,257
2021/08/08 18:00:00;995,675;28,717
2021/08/08 19:00:00;996,100;28,263
2021/08/08 20:00:00;996,100;26,583
2021/08/08 21:00:00;997,200;25,850
2021/08/08 22:00:00;998,150;25,460
2021/08/08 23:00:00;998,450;25,240
2021/08/09 00:00:00;998,275;25,060
2021/08/09 01:00:00;998,150;24,920
2021/08/09 02:00:00;997,800;23,780
2021/08/09 03:00:00;997,800;23,460
2021/08/09 04:00:00;998,275;23,200
2021/08/09 05:00:00;998,325;23,060
2021/08/09 06:00:00;999,100;23,013
2021/08/09 07:00:00;999,700;22,927
2021/08/09 08:00:00;1000,175;23,000
2021/08/09 09:00:00;1001,275;24,677
2021/08/09 10:00:00;1001,400;26,007
2021/08/09 11:00:00;1000,925;27,257
2021/08/09 12:00:00;1000,225;28,547
2021/08/09 13:00:00;999,700;29,723
2021/08/09 14:00:00;998,500;30,153
2021/08/09 15:00:00;997,750;30,600
2021/08/09 16:00:00;997,200;30,687
2021/08/09 17:00:00;997,100;30,117
2021/08/09 18:00:00;996,975;29,210
2021/08/09 19:00:00;997,200;28,460
2021/08/09 20:00:00;997,550;26,990
2021/08/09 21:00:00;998,200;26,327
2021/08/09 22:00:00;998,450;25,677
2021/08/09 23:00:00;998,675;25,373
2021/08/10 00:00:00;997,975;25,153
2021/08/10 01:00:00;997,500;25,000
2021/08/10 02:00:00;997,275;24,833
2021/08/10 03:00:00;997,150;24,677
2021/08/10 04:00:00;996,625;24,380
2021/08/10 05:00:00;996,800;24,140
2021/08/10 06:00:00;997,100;24,750
2021/08/10 07:00:00;997,675;26,297
2021/08/10 08:00:00;998,325;27,053
2021/08/10 09:00:00;999,275;27,537
2021/08/10 10:00:00;999,050;28,577
2021/08/10 11:00:00;998,625;29,617
2021/08/10 12:00:00;998,025;30,607
2021/08/10 13:00:00;997,100;30,647
2021/08/10 14:00:00;995,900;32,147
2021/08/10 15:00:00;994,775;33,460
2021/08/10 16:00:00;993,775;32,750
2021/08/10 17:00:00;993,550;31,560
2021/08/10 18:00:00;993,475;30,427
2021/08/10 19:00:00;994,425;29,013
2021/08/10 20:00:00;994,725;27,483
2021/08/10 21:00:00;995,325;26,757
2021/08/10 22:00:00;996,025;26,373
2021/08/10 23:00:00;996,550;26,030
2021/08/11 00:00:00;995,900;25,710
2021/08/11 01:00:00;995,375;25,523
2021/08/11 02:00:00;994,650;25,303
2021/08/11 03:00:00;994,650;25,193
2021/08/11 04:00:00;994,775;24,937
2021/08/11 05:00:00;994,850;24,607
2021/08/11 06:00:00;994,975;25,500
2021/08/11 07:00:00;995,900;26,397
2021/08/11 08:00:00;996,800;26,943
2021/08/11 09:00:00;997,275;27,560
2021/08/11 10:00:00;997,675;28,740
2021/08/11 11:00:00;997,325;30,053
2021/08/11 12:00:00;996,425;31,170
2021/08/11 13:00:00;995,125;32,450
2021/08/11 14:00:00;994,075;32,913
2021/08/11 15:00:00;992,875;33,193
2021/08/11 16:00:00;992,125;32,223
2021/08/11 17:00:00;991,950;31,077
2021/08/11 18:00:00;993,000;30,530
2021/08/11 19:00:00;992,825;29,303
2021/08/11 20:00:00;993,675;27,967
2021/08/11 21:00:00;995,275;27,250
2021/08/11 22:00:00;995,675;26,210
2021/08/11 23:00:00;996,425;24,943
2021/08/12 00:00:00;995,800;24,467
2021/08/12 01:00:00;995,150;23,890
2021/08/12 02:00:00;995,250;23,740
2021/08/12 03:00:00;995,450;23,490
2021/08/12 04:00:00;995,625;23,420
2021/08/12 05:00:00;995,725;23,373
2021/08/12 06:00:00;996,550;23,310
2021/08/12 07:00:00;997,200;23,163
2021/08/12 08:00:00;997,675;23,193
2021/08/12 09:00:00;998,200;24,187
2021/08/12 10:00:00;998,975;25,943
2021/08/12 11:00:00;998,925;27,123
2021/08/12 12:00:00;998,325;28,710
2021/08/12 13:00:00;997,325;29,773
2021/08/12 14:00:00;996,675;30,163
2021/08/12 15:00:00;995,900;30,083
2021/08/12 16:00:00;995,675;30,140
2021/08/12 17:00:00;994,975;29,483
2021/08/12 18:00:00;995,275;28,750
2021/08/12 19:00:00;995,850;27,263
2021/08/12 20:00:00;996,375;26,140
2021/08/12 21:00:00;997,200;25,547
2021/08/12 22:00:00;997,850;25,153
2021/08/12 23:00:00;998,025;24,710
2021/08/13 00:00:00;997,625;24,443
2021/08/13 01:00:00;997,100;24,153
2021/08/13 02:00:00;996,800;23,990
2021/08/13 03:00:00;996,150;23,867
2021/08/13 04:00:00;996,675;23,763
2021/08/13 05:00:00;996,975;23,653
2021/08/13 06:00:00;997,025;23,560
2021/08/13 07:00:00;997,975;25,733
2021/08/13 08:00:00;999,225;26,413
2021/08/13 09:00:00;999,350;27,343
2021/08/13 10:00:00;999,400;28,357
2021/08/13 11:00:00;999,325;29,200
2021/08/13 12:00:00;998,875;29,810
2021/08/13 13:00:00;998,200;30,053
2021/08/13 14:00:00;996,725;30,640
2021/08/13 15:00:00;996,500;31,257
2021/08/13 16:00:00;996,150;31,320
2021/08/13 17:00:00;995,675;31,100
2021/08/13 18:00:00;995,425;30,397
2021/08/13 19:00:00;995,925;29,443
2021/08/13 20:00:00;995,725;27,913
2021/08/13 21:00:00;996,025;27,287
2021/08/13 22:00:00;996,325;26,710
2021/08/13 23:00:00;996,150;26,187
2021/08/14 00:00:00;995,850;25,763
2021/08/14 01:00:00;995,800;25,507
2021/08/14 02:00:00;996,150;25,240
2021/08/14 03:00:00;996,025;25,123
2021/08/14 04:00:00;995,600;24,903
2021/08/14 05:00:00;995,500;24,647
2021/08/14 06:00:00;995,900;24,663
2021/08/14 07:00:00;996,800;26,593
2021/08/14 08:00:00;997,975;27,233
2021/08/14 09:00:00;998,325;28,007
2021/08/14 10:00:00;998,100;28,553
2021/08/14 11:00:00;997,550;29,060
2021/08/14 12:00:00;996,900;29,710
2021/08/14 13:00:00;995,850;30,937
2021/08/14 14:00:00;994,550;32,047
2021/08/14 15:00:00;993,900;32,373
2021/08/14 16:00:00;993,825;30,217
2021/08/14 17:00:00;993,475;29,553
2021/08/14 18:00:00;993,900;28,967
2021/08/14 19:00:00;993,775;28,560
2021/08/14 20:00:00;994,200;26,983
2021/08/14 21:00:00;995,075;26,153
2021/08/14 22:00:00;994,475;25,757
2021/08/14 23:00:00;994,650;25,380
2021/08/15 00:00:00;994,725;25,217
2021/08/15 01:00:00;994,475;25,107
2021/08/15 02:00:00;993,950;24,903
2021/08/15 03:00:00;993,350;24,717
2021/08/15 04:00:00;994,025;24,483
2021/08/15 05:00:00;994,425;24,357
2021/08/15 06:00:00;994,650;24,250
2021/08/15 07:00:00;996,025;26,413
2021/08/15 08:00:00;996,975;27,677
2021/08/15 09:00:00;997,200;28,513
2021/08/15 10:00:00;997,150;29,070
2021/08/15 11:00:00;996,625;30,000
2021/08/15 12:00:00;995,675;30,700
2021/08/15 13:00:00;994,600;31,710
2021/08/15 14:00:00;993,900;32,927
2021/08/15 15:00:00;993,650;33,607
2021/08/15 16:00:00;993,550;30,630
2021/08/15 17:00:00;992,125;29,763
2021/08/15 18:00:00;992,475;29,107
2021/08/15 19:00:00;992,600;27,310
2021/08/15 20:00:00;993,675;26,787
2021/08/15 21:00:00;994,550;26,310
2021/08/15 22:00:00;995,250;25,640
2021/08/15 23:00:00;995,425;25,263
2021/08/16 00:00:00;995,075;25,000
2021/08/16 01:00:00;994,075;24,733
2021/08/16 02:00:00;994,300;24,570
2021/08/16 03:00:00;994,650;24,343
2021/08/16 04:00:00;994,475;24,187
2021/08/16 05:00:00;994,425;24,023
2021/08/16 06:00:00;995,675;25,060
2021/08/16 07:00:00;996,500;26,343
2021/08/16 08:00:00;997,100;27,107
2021/08/16 09:00:00;997,325;28,023
2021/08/16 10:00:00;997,500;29,437
2021/08/16 11:00:00;997,550;30,187
2021/08/16 12:00:00;996,425;31,030
2021/08/16 13:00:00;995,325;32,403
2021/08/16 14:00:00;994,475;32,210
2021/08/16 15:00:00;994,550;30,077
2021/08/16 16:00:00;993,825;29,140
2021/08/16 17:00:00;994,250;28,123
2021/08/16 18:00:00;993,975;27,223
2021/08/16 19:00:00;994,725;26,263
2021/08/16 20:00:00;995,900;25,273
2021/08/16 21:00:00;996,500;24,803
2021/08/16 22:00:00;997,100;24,617
2021/08/16 23:00:00;997,325;24,500
2021/08/17 00:00:00;996,975;24,200
2021/08/17 01:00:00;996,800;24,060
2021/08/17 02:00:00;996,200;23,967
2021/08/17 03:00:00;996,625;23,873
2021/08/17 04:00:00;996,625;23,820
2021/08/17 05:00:00;996,925;23,757
2021/08/17 06:00:00;998,100;24,960
2021/08/17 07:00:00;998,675;26,403
2021/08/17 08:00:00;999,750;26,810
2021/08/17 09:00:00;1000,400;27,320
2021/08/17 10:00:00;999,750;27,523
2021/08/17 11:00:00;1000,050;28,967
2021/08/17 12:00:00;999,225;29,507
2021/08/17 13:00:00;998,200;29,973
2021/08/17 14:00:00;997,500;30,873
2021/08/17 15:00:00;996,250;30,663
2021/08/17 16:00:00;995,675;30,640
2021/08/17 17:00:00;995,200;30,093
2021/08/17 18:00:00;995,250;29,333
2021/08/17 19:00:00;995,975;28,577
2021/08/17 20:00:00;996,975;28,013
2021/08/17 21:00:00;997,200;26,467
2021/08/17 22:00:00;997,625;25,827
2021/08/17 23:00:00;997,675;25,583
2021/08/18 00:00:00;997,375;25,217
2021/08/18 01:00:00;996,550;24,897
2021/08/18 02:00:00;995,975;24,593
2021/08/18 03:00:00;996,200;24,380
2021/08/18 04:00:00;996,200;24,250
2021/08/18 05:00:00;996,500;24,163
2021/08/18 06:00:00;997,925;24,903
2021/08/18 07:00:00;999,875;26,250
2021/08/18 08:00:00;998,975;23,467
2021/08/18 09:00:00;999,875;25,593
2021/08/18 10:00:00;999,700;26,523
2021/08/18 11:00:00;998,225;27,060
2021/08/18 12:00:00;997,800;27,437
2021/08/18 13:00:00;996,900;28,093
END OF DATA FILE OF DATALOGGER FOR WINDOWS
