Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 07/07/2023
TIME       : 09:49:06
FILENAME   : C:\Montcoudiol.N\Anwendungsdaten\DiverOffice\ProSEC\CSV\Douka_Longo_230707094904_X0709.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..11-X0709  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =Douka_Longo
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =4.00000   m
  Range                   =17.50000  m
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0         µS/cm
  Range                   =30000     µS/cm


[Series settings]
  Serial number           =..11-X0709  317.
  Instrument number       =          UTC+1     
  Location                =Douka_Longo
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:11 30.08.21
  End date / time         =00:45:10 12.01.23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =4.00000   m
  Range                   =17.50000  m
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0         µS/cm
  Range                   =30000     µS/cm


Date/time;Pressure[mH2O];Temperature[°C];1:Conductivity[µS/cm]
2022/12/01 06:30:00;10.08708;17.410;104
2022/12/01 06:45:00;10.09000;17.503;104
2022/12/01 07:00:00;10.09175;17.677;105
2022/12/01 07:15:00;10.09175;17.993;106
2022/12/01 07:30:00;10.09292;18.400;107
2022/12/01 07:45:00;10.09758;18.840;108
2022/12/01 08:00:00;10.09758;19.307;110
2022/12/01 08:15:00;10.09875;19.783;111
2022/12/01 08:30:00;10.09875;20.250;112
2022/12/01 08:45:00;10.09933;20.723;114
2022/12/01 09:00:00;10.09700;21.173;115
2022/12/01 09:15:00;10.09700;21.553;116
2022/12/01 09:30:00;10.09408;21.927;118
2022/12/01 09:45:00;10.09525;22.253;119
2022/12/01 10:00:00;10.09525;22.573;119
2022/12/01 10:15:00;10.09058;22.947;121
2022/12/01 10:30:00;10.09175;23.230;122
2022/12/01 10:45:00;10.09058;23.490;122
2022/12/01 11:00:00;10.08767;23.730;123
2022/12/01 11:15:00;10.08417;23.980;124
2022/12/01 11:30:00;10.08125;24.233;124
2022/12/01 11:45:00;10.07775;24.413;125
2022/12/01 12:00:00;10.07483;24.647;126
2022/12/01 12:15:00;10.07133;24.813;126
2022/12/01 12:30:00;10.06725;25.003;127
2022/12/01 12:45:00;10.06842;25.033;127
2022/12/01 13:00:00;10.06200;25.230;128
2022/12/01 13:15:00;10.05908;25.420;128
2022/12/01 13:30:00;10.05675;25.590;129
2022/12/01 13:45:00;10.05383;25.810;129
2022/12/01 14:00:00;10.04917;25.893;129
2022/12/01 14:15:00;10.04975;25.980;130
2022/12/01 14:30:00;10.04625;26.047;130
2022/12/01 14:45:00;10.04683;26.040;130
2022/12/01 15:00:00;10.04333;25.943;130
2022/12/01 15:15:00;10.04450;25.863;129
2022/12/01 15:30:00;10.04450;25.800;129
2022/12/01 15:45:00;10.04625;25.893;129
2022/12/01 16:00:00;10.04450;26.017;130
2022/12/01 16:15:00;10.04742;25.967;130
2022/12/01 16:30:00;10.04800;26.307;131
2022/12/01 16:45:00;10.04917;26.493;131
2022/12/01 17:00:00;10.04917;26.390;131
2022/12/01 17:15:00;10.04917;26.017;130
2022/12/01 17:30:00;10.05267;25.493;128
2022/12/01 17:45:00;10.05325;25.010;127
2022/12/01 18:00:00;10.05442;24.507;125
2022/12/01 18:15:00;10.05850;24.013;124
2022/12/01 18:30:00;10.06083;23.620;123
2022/12/01 18:45:00;10.06433;23.260;122
2022/12/01 19:00:00;10.06725;22.940;121
2022/12/01 19:15:00;10.06842;22.670;120
2022/12/01 19:30:00;10.07192;22.427;120
2022/12/01 19:45:00;10.07192;22.200;119
2022/12/01 20:00:00;10.07425;22.013;119
2022/12/01 20:15:00;10.07542;21.830;118
2022/12/01 20:30:00;10.08008;21.650;118
2022/12/01 20:45:00;10.08125;21.467;117
2022/12/01 21:00:00;10.08125;21.303;117
2022/12/01 21:15:00;10.08183;21.160;116
2022/12/01 21:30:00;10.08008;21.013;116
2022/12/01 21:45:00;10.08008;20.853;116
2022/12/01 22:00:00;10.08008;20.717;115
2022/12/01 22:15:00;10.07892;20.580;115
2022/12/01 22:30:00;10.07717;20.457;114
2022/12/01 22:45:00;10.07717;20.337;114
2022/12/01 23:00:00;10.07717;20.213;114
2022/12/01 23:15:00;10.07717;20.107;114
2022/12/01 23:30:00;10.07892;20.007;113
2022/12/01 23:45:00;10.07892;19.913;113
2022/12/02 00:00:00;10.08008;19.843;113
2022/12/02 00:15:00;10.07717;19.797;113
2022/12/02 00:30:00;10.07542;19.770;113
2022/12/02 00:45:00;10.07542;19.720;113
2022/12/02 01:00:00;10.07542;19.637;113
2022/12/02 01:15:00;10.07600;19.550;112
2022/12/02 01:30:00;10.07542;19.457;112
2022/12/02 01:45:00;10.07425;19.367;112
2022/12/02 02:00:00;10.07425;19.253;112
2022/12/02 02:15:00;10.07308;19.177;111
2022/12/02 02:30:00;10.07425;19.090;111
2022/12/02 02:45:00;10.07425;19.003;111
2022/12/02 03:00:00;10.07425;18.923;111
2022/12/02 03:15:00;10.07425;18.837;111
2022/12/02 03:30:00;10.07775;18.770;110
2022/12/02 03:45:00;10.07600;18.710;110
2022/12/02 04:00:00;10.07658;18.630;110
2022/12/02 04:15:00;10.08008;18.547;110
2022/12/02 04:30:00;10.08067;18.497;110
2022/12/02 04:45:00;10.08067;18.423;110
2022/12/02 05:00:00;10.08592;18.357;110
2022/12/02 05:15:00;10.08417;18.280;109
2022/12/02 05:30:00;10.08533;18.193;109
2022/12/02 05:45:00;10.08592;18.123;109
2022/12/02 06:00:00;10.09117;18.067;109
2022/12/02 06:15:00;10.09000;18.037;109
2022/12/02 06:30:00;10.09467;18.033;109
2022/12/02 06:45:00;10.09525;18.100;109
2022/12/02 07:00:00;10.09583;18.287;110
2022/12/02 07:15:00;10.09467;18.527;110
2022/12/02 07:30:00;10.09467;18.853;111
2022/12/02 07:45:00;10.09700;19.260;113
2022/12/02 08:00:00;10.09758;19.717;114
2022/12/02 08:15:00;10.09758;20.193;115
2022/12/02 08:30:00;10.09525;20.637;117
2022/12/02 08:45:00;10.09700;21.073;118
2022/12/02 09:00:00;10.09408;21.503;120
2022/12/02 09:15:00;10.09525;21.910;121
2022/12/02 09:30:00;10.09525;22.317;122
2022/12/02 09:45:00;10.09408;22.713;123
2022/12/02 10:00:00;10.09058;23.067;125
2022/12/02 10:15:00;10.08942;23.400;126
2022/12/02 10:30:00;10.08708;23.653;126
2022/12/02 10:45:00;10.08533;23.937;127
2022/12/02 11:00:00;10.07950;24.193;128
2022/12/02 11:15:00;10.07892;24.493;129
2022/12/02 11:30:00;10.07600;24.630;129
2022/12/02 11:45:00;10.07075;24.923;130
2022/12/02 12:00:00;10.06667;25.257;131
2022/12/02 12:15:00;10.06550;25.490;132
2022/12/02 12:30:00;10.06375;25.580;132
2022/12/02 12:45:00;10.06025;25.703;133
2022/12/02 13:00:00;10.05675;25.747;133
2022/12/02 13:15:00;10.05442;25.750;133
2022/12/02 13:30:00;10.05033;25.687;133
2022/12/02 13:45:00;10.04508;25.963;133
2022/12/02 14:00:00;10.04450;26.150;134
2022/12/02 14:15:00;10.04333;26.363;135
2022/12/02 14:30:00;10.03983;26.500;135
2022/12/02 14:45:00;10.03983;26.780;136
2022/12/02 15:00:00;10.03808;26.930;136
2022/12/02 15:15:00;10.03692;26.960;136
2022/12/02 15:30:00;10.03867;26.970;136
2022/12/02 15:45:00;10.03983;27.053;136
2022/12/02 16:00:00;10.03808;27.047;136
2022/12/02 16:15:00;10.03692;26.963;136
2022/12/02 16:30:00;10.03867;27.330;137
2022/12/02 16:45:00;10.03633;27.540;138
2022/12/02 17:00:00;10.03692;27.373;137
2022/12/02 17:15:00;10.03692;26.947;136
2022/12/02 17:30:00;10.03808;26.323;134
2022/12/02 17:45:00;10.03983;25.713;132
2022/12/02 18:00:00;10.04042;25.133;130
2022/12/02 18:15:00;10.04450;24.587;129
2022/12/02 18:30:00;10.04683;24.100;127
2022/12/02 18:45:00;10.04567;23.687;126
2022/12/02 19:00:00;10.04800;23.313;125
2022/12/02 19:15:00;10.04975;22.977;124
2022/12/02 19:30:00;10.05208;22.710;123
2022/12/02 19:45:00;10.05325;22.490;122
2022/12/02 20:00:00;10.05442;22.317;122
2022/12/02 20:15:00;10.05792;22.150;121
2022/12/02 20:30:00;10.06025;21.987;121
2022/12/02 20:45:00;10.05967;21.817;120
2022/12/02 21:00:00;10.06142;21.627;120
2022/12/02 21:15:00;10.06142;21.437;119
2022/12/02 21:30:00;10.06142;21.253;119
2022/12/02 21:45:00;10.06258;21.093;118
2022/12/02 22:00:00;10.06433;20.940;118
2022/12/02 22:15:00;10.06492;20.783;118
2022/12/02 22:30:00;10.06433;20.667;117
2022/12/02 22:45:00;10.06492;20.573;117
2022/12/02 23:00:00;10.06317;20.493;117
2022/12/02 23:15:00;10.06492;20.403;117
2022/12/02 23:30:00;10.06492;20.317;116
2022/12/02 23:45:00;10.06492;20.220;116
2022/12/03 00:00:00;10.06142;20.127;116
2022/12/03 00:15:00;10.06317;20.073;116
2022/12/03 00:30:00;10.06025;20.007;116
2022/12/03 00:45:00;10.06025;19.947;116
2022/12/03 01:00:00;10.05675;19.853;115
2022/12/03 01:15:00;10.05675;19.763;115
2022/12/03 01:30:00;10.05383;19.690;115
2022/12/03 01:45:00;10.05208;19.583;115
2022/12/03 02:00:00;10.05267;19.493;114
2022/12/03 02:15:00;10.05208;19.403;114
2022/12/03 02:30:00;10.05208;19.330;114
2022/12/03 02:45:00;10.05092;19.247;114
2022/12/03 03:00:00;10.05092;19.190;114
2022/12/03 03:15:00;10.04917;19.110;114
2022/12/03 03:30:00;10.04975;19.027;113
2022/12/03 03:45:00;10.05092;18.930;113
2022/12/03 04:00:00;10.05267;18.840;113
2022/12/03 04:15:00;10.05267;18.740;113
2022/12/03 04:30:00;10.05442;18.657;113
2022/12/03 04:45:00;10.05442;18.580;112
2022/12/03 05:00:00;10.06142;18.493;112
2022/12/03 05:15:00;10.06375;18.437;112
2022/12/03 05:30:00;10.06375;18.357;112
2022/12/03 05:45:00;10.06492;18.260;112
2022/12/03 06:00:00;10.06550;18.177;112
2022/12/03 06:15:00;10.06550;18.127;111
2022/12/03 06:30:00;10.06492;18.090;111
2022/12/03 06:45:00;10.06725;18.127;112
2022/12/03 07:00:00;10.06842;18.210;112
2022/12/03 07:15:00;10.07250;18.363;112
2022/12/03 07:30:00;10.07250;18.617;113
2022/12/03 07:45:00;10.07425;18.990;114
2022/12/03 08:00:00;10.07425;19.417;116
2022/12/03 08:15:00;10.07542;19.887;117
2022/12/03 08:30:00;10.07425;20.347;119
2022/12/03 08:45:00;10.07542;20.783;120
2022/12/03 09:00:00;10.07717;21.190;121
2022/12/03 09:15:00;10.07658;21.580;123
2022/12/03 09:30:00;10.07250;21.960;124
2022/12/03 09:45:00;10.07308;22.337;125
2022/12/03 10:00:00;10.07308;22.700;126
2022/12/03 10:15:00;10.07192;23.033;127
2022/12/03 10:30:00;10.06900;23.373;129
2022/12/03 10:45:00;10.06608;23.713;130
2022/12/03 11:00:00;10.06492;24.040;131
2022/12/03 11:15:00;10.05967;24.307;132
2022/12/03 11:30:00;10.05792;24.610;132
2022/12/03 11:45:00;10.05442;24.983;134
2022/12/03 12:00:00;10.05267;25.337;135
2022/12/03 12:15:00;10.04800;25.370;135
2022/12/03 12:30:00;10.04625;25.697;136
2022/12/03 12:45:00;10.04333;25.837;136
2022/12/03 13:00:00;10.04042;26.007;137
2022/12/03 13:15:00;10.03692;26.100;137
2022/12/03 13:30:00;10.03517;26.237;138
2022/12/03 13:45:00;10.03225;26.443;138
2022/12/03 14:00:00;10.03050;26.617;139
2022/12/03 14:15:00;10.02933;26.753;139
2022/12/03 14:30:00;10.02758;26.850;139
2022/12/03 14:45:00;10.02583;26.867;139
2022/12/03 15:00:00;10.02583;26.850;139
2022/12/03 15:15:00;10.02467;26.787;139
2022/12/03 15:30:00;10.02408;26.803;139
2022/12/03 15:45:00;10.02583;26.873;139
2022/12/03 16:00:00;10.02525;26.853;139
2022/12/03 16:15:00;10.02700;26.697;139
2022/12/03 16:30:00;10.02875;26.923;139
2022/12/03 16:45:00;10.02875;27.137;140
2022/12/03 17:00:00;10.02933;27.140;140
2022/12/03 17:15:00;10.03050;26.850;139
2022/12/03 17:30:00;10.03283;26.290;137
2022/12/03 17:45:00;10.03283;25.803;136
2022/12/03 18:00:00;10.03575;25.350;134
2022/12/03 18:15:00;10.04042;24.913;133
2022/12/03 18:30:00;10.04333;24.493;132
2022/12/03 18:45:00;10.04683;24.140;131
2022/12/03 19:00:00;10.04858;23.853;130
2022/12/03 19:15:00;10.05150;23.583;129
2022/12/03 19:30:00;10.05617;23.340;128
2022/12/03 19:45:00;10.05617;23.130;128
2022/12/03 20:00:00;10.05500;22.947;127
2022/12/03 20:15:00;10.05792;22.760;126
2022/12/03 20:30:00;10.06142;22.603;126
2022/12/03 20:45:00;10.06375;22.470;126
2022/12/03 21:00:00;10.06317;22.327;125
2022/12/03 21:15:00;10.06433;22.193;125
2022/12/03 21:30:00;10.06258;22.057;125
2022/12/03 21:45:00;10.06492;21.927;124
2022/12/03 22:00:00;10.06725;21.777;124
2022/12/03 22:15:00;10.06608;21.650;123
2022/12/03 22:30:00;10.06725;21.523;123
2022/12/03 22:45:00;10.06608;21.393;123
2022/12/03 23:00:00;10.06725;21.273;123
2022/12/03 23:15:00;10.06608;21.140;122
2022/12/03 23:30:00;10.06725;21.030;122
2022/12/03 23:45:00;10.06725;20.917;122
2022/12/04 00:00:00;10.06783;20.807;121
2022/12/04 00:15:00;10.06433;20.693;121
2022/12/04 00:30:00;10.06433;20.587;121
2022/12/04 00:45:00;10.06317;20.490;120
2022/12/04 01:00:00;10.06317;20.387;120
2022/12/04 01:15:00;10.06258;20.280;120
2022/12/04 01:30:00;10.06025;20.183;120
2022/12/04 01:45:00;10.06025;20.090;119
2022/12/04 02:00:00;10.06025;19.983;119
2022/12/04 02:15:00;10.06025;19.900;119
2022/12/04 02:30:00;10.06025;19.827;119
2022/12/04 02:45:00;10.05850;19.753;119
2022/12/04 03:00:00;10.05850;19.690;119
2022/12/04 03:15:00;10.05908;19.597;118
2022/12/04 03:30:00;10.05733;19.520;118
2022/12/04 03:45:00;10.05675;19.440;118
2022/12/04 04:00:00;10.05733;19.350;118
2022/12/04 04:15:00;10.06025;19.273;118
2022/12/04 04:30:00;10.06200;19.170;117
2022/12/04 04:45:00;10.06375;19.093;117
2022/12/04 05:00:00;10.06492;19.013;117
2022/12/04 05:15:00;10.06783;18.933;117
2022/12/04 05:30:00;10.07308;18.870;117
2022/12/04 05:45:00;10.07542;18.790;116
2022/12/04 06:00:00;10.07425;18.740;116
2022/12/04 06:15:00;10.07600;18.707;116
2022/12/04 06:30:00;10.07892;18.703;116
2022/12/04 06:45:00;10.07775;18.810;117
2022/12/04 07:00:00;10.07892;19.013;117
2022/12/04 07:15:00;10.08242;19.327;118
2022/12/04 07:30:00;10.08533;19.697;120
2022/12/04 07:45:00;10.08650;20.107;121
2022/12/04 08:00:00;10.08767;20.533;122
2022/12/04 08:15:00;10.08942;20.963;124
2022/12/04 08:30:00;10.09233;21.380;125
2022/12/04 08:45:00;10.09233;21.773;126
2022/12/04 09:00:00;10.09058;22.173;128
2022/12/04 09:15:00;10.09175;22.543;129
2022/12/04 09:30:00;10.09058;23.017;131
2022/12/04 09:45:00;10.08592;23.347;132
2022/12/04 10:00:00;10.08592;23.640;133
2022/12/04 10:15:00;10.08592;23.950;134
2022/12/04 10:30:00;10.08125;24.260;135
2022/12/04 10:45:00;10.07892;24.673;136
2022/12/04 11:00:00;10.07775;25.060;137
2022/12/04 11:15:00;10.07308;25.447;138
2022/12/04 11:30:00;10.07017;25.837;139
2022/12/04 11:45:00;10.06842;26.150;140
2022/12/04 12:00:00;10.06433;26.357;141
2022/12/04 12:15:00;10.06200;26.603;141
2022/12/04 12:30:00;10.05850;26.857;142
2022/12/04 12:45:00;10.05383;27.013;143
2022/12/04 13:00:00;10.05383;27.177;143
2022/12/04 13:15:00;10.04917;27.287;143
2022/12/04 13:30:00;10.04742;27.417;144
2022/12/04 13:45:00;10.04625;27.477;144
2022/12/04 14:00:00;10.04450;27.657;144
2022/12/04 14:15:00;10.04100;27.823;145
2022/12/04 14:30:00;10.03983;27.977;145
2022/12/04 14:45:00;10.04217;27.960;145
2022/12/04 15:00:00;10.03983;28.023;145
2022/12/04 15:15:00;10.03808;27.983;145
2022/12/04 15:30:00;10.04100;28.100;145
2022/12/04 15:45:00;10.03808;28.307;146
2022/12/04 16:00:00;10.03983;28.230;145
2022/12/04 16:15:00;10.04100;28.170;145
2022/12/04 16:30:00;10.04100;28.687;147
2022/12/04 16:45:00;10.04100;29.107;148
2022/12/04 17:00:00;10.04567;29.077;148
2022/12/04 17:15:00;10.04450;28.670;146
2022/12/04 17:30:00;10.04742;27.930;144
2022/12/04 17:45:00;10.04917;27.173;141
2022/12/04 18:00:00;10.05092;26.457;139
2022/12/04 18:15:00;10.05383;25.757;137
2022/12/04 18:30:00;10.05733;25.110;135
2022/12/04 18:45:00;10.05908;24.583;134
2022/12/04 19:00:00;10.06258;24.140;132
2022/12/04 19:15:00;10.06550;23.743;131
2022/12/04 19:30:00;10.06725;23.403;130
2022/12/04 19:45:00;10.06725;23.110;129
2022/12/04 20:00:00;10.06900;22.837;128
2022/12/04 20:15:00;10.07308;22.590;127
2022/12/04 20:30:00;10.07658;22.370;126
2022/12/04 20:45:00;10.07717;22.230;126
2022/12/04 21:00:00;10.08125;22.070;126
2022/12/04 21:15:00;10.08300;21.867;125
2022/12/04 21:30:00;10.08475;21.660;124
2022/12/04 21:45:00;10.08300;21.507;124
2022/12/04 22:00:00;10.08475;21.340;123
2022/12/04 22:15:00;10.08300;21.180;123
2022/12/04 22:30:00;10.08358;21.020;122
2022/12/04 22:45:00;10.08533;20.880;122
2022/12/04 23:00:00;10.08592;20.740;122
2022/12/04 23:15:00;10.08300;20.587;121
2022/12/04 23:30:00;10.08358;20.447;121
2022/12/04 23:45:00;10.08358;20.323;120
2022/12/05 00:00:00;10.08183;20.170;120
2022/12/05 00:15:00;10.08358;20.053;120
2022/12/05 00:30:00;10.08183;19.917;119
2022/12/05 00:45:00;10.08183;19.817;119
2022/12/05 01:00:00;10.08008;19.703;119
2022/12/05 01:15:00;10.07892;19.580;118
2022/12/05 01:30:00;10.07892;19.503;118
2022/12/05 01:45:00;10.07892;19.410;118
2022/12/05 02:00:00;10.07892;19.323;117
2022/12/05 02:15:00;10.07717;19.237;117
2022/12/05 02:30:00;10.07542;19.110;117
2022/12/05 02:45:00;10.07775;18.993;117
2022/12/05 03:00:00;10.07775;18.910;116
2022/12/05 03:15:00;10.07600;18.827;116
2022/12/05 03:30:00;10.07600;18.717;116
2022/12/05 03:45:00;10.07775;18.600;115
2022/12/05 04:00:00;10.07775;18.480;115
2022/12/05 04:15:00;10.07775;18.357;115
2022/12/05 04:30:00;10.08008;18.260;115
2022/12/05 04:45:00;10.08125;18.183;114
2022/12/05 05:00:00;10.08417;18.080;114
2022/12/05 05:15:00;10.08592;17.977;114
2022/12/05 05:30:00;10.08533;17.890;114
2022/12/05 05:45:00;10.08825;17.780;113
2022/12/05 06:00:00;10.08825;17.690;113
2022/12/05 06:15:00;10.09350;17.603;113
2022/12/05 06:30:00;10.09467;17.573;113
2022/12/05 06:45:00;10.09758;17.623;113
2022/12/05 07:00:00;10.10108;17.773;113
2022/12/05 07:15:00;10.09817;18.133;114
2022/12/05 07:30:00;10.10225;18.583;116
2022/12/05 07:45:00;10.10225;19.027;117
2022/12/05 08:00:00;10.10517;19.513;119
2022/12/05 08:15:00;10.10692;20.057;120
2022/12/05 08:30:00;10.10808;20.603;122
2022/12/05 08:45:00;10.10925;21.097;124
2022/12/05 09:00:00;10.10808;21.573;125
2022/12/05 09:15:00;10.10692;22.073;126
2022/12/05 09:30:00;10.10750;22.523;128
2022/12/05 09:45:00;10.10750;22.957;129
2022/12/05 10:00:00;10.10750;23.283;130
2022/12/05 10:15:00;10.10575;23.560;131
2022/12/05 10:30:00;10.10458;23.843;132
2022/12/05 10:45:00;10.10575;24.057;133
2022/12/05 11:00:00;10.10108;24.310;133
2022/12/05 11:15:00;10.09817;24.577;134
2022/12/05 11:30:00;10.09467;24.747;135
2022/12/05 11:45:00;10.09175;24.933;135
2022/12/05 12:00:00;10.09000;25.067;136
2022/12/05 12:15:00;10.08242;25.140;136
2022/12/05 12:30:00;10.08067;25.243;136
2022/12/05 12:45:00;10.07775;25.333;136
2022/12/05 13:00:00;10.07542;25.433;137
2022/12/05 13:15:00;10.07075;25.537;137
2022/12/05 13:30:00;10.06783;25.643;137
2022/12/05 13:45:00;10.06608;25.687;137
2022/12/05 14:00:00;10.06200;26.023;138
2022/12/05 14:15:00;10.05850;26.170;139
2022/12/05 14:30:00;10.05733;26.403;139
2022/12/05 14:45:00;10.05558;26.333;139
2022/12/05 15:00:00;10.05267;26.500;140
2022/12/05 15:15:00;10.05383;26.437;139
2022/12/05 15:30:00;10.05267;26.353;139
2022/12/05 15:45:00;10.05267;26.577;140
2022/12/05 16:00:00;10.05267;26.497;139
2022/12/05 16:15:00;10.05267;26.303;139
2022/12/05 16:30:00;10.05500;26.637;140
2022/12/05 16:45:00;10.05675;27.003;141
2022/12/05 17:00:00;10.05383;26.943;140
2022/12/05 17:15:00;10.05733;26.757;140
2022/12/05 17:30:00;10.05792;26.160;138
2022/12/05 17:45:00;10.06025;25.530;136
2022/12/05 18:00:00;10.06492;24.903;134
2022/12/05 18:15:00;10.06608;24.307;132
2022/12/05 18:30:00;10.06725;23.800;131
2022/12/05 18:45:00;10.06900;23.363;129
2022/12/05 19:00:00;10.07308;23.000;128
2022/12/05 19:15:00;10.07658;22.667;127
2022/12/05 19:30:00;10.08008;22.357;126
2022/12/05 19:45:00;10.08125;22.107;126
2022/12/05 20:00:00;10.08475;21.863;125
2022/12/05 20:15:00;10.08592;21.607;124
2022/12/05 20:30:00;10.08767;21.387;124
2022/12/05 20:45:00;10.09117;21.187;123
2022/12/05 21:00:00;10.09117;21.020;122
2022/12/05 21:15:00;10.09408;20.820;122
2022/12/05 21:30:00;10.09583;20.627;121
2022/12/05 21:45:00;10.09525;20.460;121
2022/12/05 22:00:00;10.09700;20.283;120
2022/12/05 22:15:00;10.09875;20.137;120
2022/12/05 22:30:00;10.09758;19.987;119
2022/12/05 22:45:00;10.09758;19.860;119
2022/12/05 23:00:00;10.09583;19.727;119
2022/12/05 23:15:00;10.09642;19.597;118
2022/12/05 23:30:00;10.09408;19.480;118
2022/12/05 23:45:00;10.09408;19.357;117
2022/12/06 00:00:00;10.09642;19.227;117
2022/12/06 00:15:00;10.09408;19.107;117
2022/12/06 00:30:00;10.09292;19.003;116
2022/12/06 00:45:00;10.09467;18.890;116
2022/12/06 01:00:00;10.09292;18.800;116
2022/12/06 01:15:00;10.09175;18.693;116
2022/12/06 01:30:00;10.09000;18.603;115
2022/12/06 01:45:00;10.09058;18.507;115
2022/12/06 02:00:00;10.08825;18.397;115
2022/12/06 02:15:00;10.08825;18.310;115
2022/12/06 02:30:00;10.08942;18.260;114
2022/12/06 02:45:00;10.09000;18.180;114
2022/12/06 03:00:00;10.08825;18.103;114
2022/12/06 03:15:00;10.08708;18.033;114
2022/12/06 03:30:00;10.08825;17.937;114
2022/12/06 03:45:00;10.08825;17.863;113
2022/12/06 04:00:00;10.09058;17.777;113
2022/12/06 04:15:00;10.08883;17.707;113
2022/12/06 04:30:00;10.09175;17.643;113
2022/12/06 04:45:00;10.09058;17.630;113
2022/12/06 05:00:00;10.09058;17.577;113
2022/12/06 05:15:00;10.09175;17.507;112
2022/12/06 05:30:00;10.09467;17.443;112
2022/12/06 05:45:00;10.09642;17.403;112
2022/12/06 06:00:00;10.09933;17.330;112
2022/12/06 06:15:00;10.09642;17.247;112
2022/12/06 06:30:00;10.09817;17.220;112
2022/12/06 06:45:00;10.10167;17.237;112
2022/12/06 07:00:00;10.10283;17.403;112
2022/12/06 07:15:00;10.10575;17.660;113
2022/12/06 07:30:00;10.10575;18.003;114
2022/12/06 07:45:00;10.10867;18.437;115
2022/12/06 08:00:00;10.11042;18.910;117
2022/12/06 08:15:00;10.10867;19.400;118
2022/12/06 08:30:00;10.10983;19.893;120
2022/12/06 08:45:00;10.10983;20.370;121
2022/12/06 09:00:00;10.10983;20.853;122
2022/12/06 09:15:00;10.10925;21.297;124
2022/12/06 09:30:00;10.10925;21.713;125
2022/12/06 09:45:00;10.10692;22.073;126
2022/12/06 10:00:00;10.10458;22.507;128
2022/12/06 10:15:00;10.10575;22.927;129
2022/12/06 10:30:00;10.10283;23.313;130
2022/12/06 10:45:00;10.09875;23.627;131
2022/12/06 11:00:00;10.09758;23.890;132
2022/12/06 11:15:00;10.09642;24.197;133
2022/12/06 11:30:00;10.09175;24.423;134
2022/12/06 11:45:00;10.08417;24.663;134
2022/12/06 12:00:00;10.08358;24.860;135
2022/12/06 12:15:00;10.07775;25.037;136
2022/12/06 12:30:00;10.07775;25.173;136
2022/12/06 12:45:00;10.07308;25.263;136
2022/12/06 13:00:00;10.06842;25.393;137
2022/12/06 13:15:00;10.06725;25.500;137
2022/12/06 13:30:00;10.06375;25.647;137
2022/12/06 13:45:00;10.06083;25.780;138
2022/12/06 14:00:00;10.05850;26.047;138
2022/12/06 14:15:00;10.05792;26.213;139
2022/12/06 14:30:00;10.05500;26.350;139
2022/12/06 14:45:00;10.05500;26.400;139
2022/12/06 15:00:00;10.05500;26.410;139
2022/12/06 15:15:00;10.05383;26.403;139
2022/12/06 15:30:00;10.05267;26.570;139
2022/12/06 15:45:00;10.05267;26.760;140
2022/12/06 16:00:00;10.05092;26.760;140
2022/12/06 16:15:00;10.05208;26.723;140
2022/12/06 16:30:00;10.05267;27.070;141
2022/12/06 16:45:00;10.05267;27.353;141
2022/12/06 17:00:00;10.05267;27.200;141
2022/12/06 17:15:00;10.05558;26.937;140
2022/12/06 17:30:00;10.05558;26.333;137
2022/12/06 17:45:00;10.05850;25.703;135
2022/12/06 18:00:00;10.05792;25.070;133
2022/12/06 18:15:00;10.05908;24.453;131
2022/12/06 18:30:00;10.06200;23.917;129
2022/12/06 18:45:00;10.06550;23.473;127
2022/12/06 19:00:00;10.06608;23.093;126
2022/12/06 19:15:00;10.06842;22.757;125
2022/12/06 19:30:00;10.07075;22.460;124
2022/12/06 19:45:00;10.07367;22.223;123
2022/12/06 20:00:00;10.07658;22.010;122
2022/12/06 20:15:00;10.07542;21.787;122
2022/12/06 20:30:00;10.08125;21.570;121
2022/12/06 20:45:00;10.08125;21.373;120
2022/12/06 21:00:00;10.08300;21.183;120
2022/12/06 21:15:00;10.08358;21.010;119
2022/12/06 21:30:00;10.08358;20.830;119
2022/12/06 21:45:00;10.08592;20.690;119
2022/12/06 22:00:00;10.08650;20.530;118
2022/12/06 22:15:00;10.08475;20.373;118
2022/12/06 22:30:00;10.08475;20.230;117
2022/12/06 22:45:00;10.08650;20.103;117
2022/12/06 23:00:00;10.08650;19.967;116
2022/12/06 23:15:00;10.08475;19.840;116
